id,width,height,ionizationclass,FluxCompensation,pressure,karma,modulation,configuration_log_ID,weight_in_kg,weight_in_g,error,error_type,Quality,reflectionScore,distortion,nicesness,smartness,multideminsionality,roughness
3181,91.2556465094964,39.2713087557181,B,III,103.838224549456,901.126923002771,99.8388394366681,3181,327046.023671883,327046023.671883,yes,severe,96.089333319767,695.195531918848,52.9211116460128,92.1878606057889,2540.00491903625,no,122.347214865509
3182,140.591212964728,39.52424148578,C,III,98.0872831189917,959.690489065281,96.5736538667561,3182,781242.774684903,781242774.684904,no,None,97.9282525150818,680.021466859082,51.212093505876,143.754288039793,2560.11193750698,yes,129.998340395423
3183,109.892277238214,42.3214960135152,A,I,98.3314106173994,1016.98326463595,99.805557848693,3183,541098.140870518,541098140.870518,no,None,96.9712232249134,694.507695978684,48.9878973322409,109.878717205331,2788.02957596032,yes,110.463103807507
3184,76.3363261927968,39.7701678281796,A,I,98.7102884640965,950.487358850252,100.779388957905,3184,261759.322742751,261759322.742751,no,None,96.662018782945,651.874569540747,51.9477944380882,79.2022854354406,2578.16306055471,yes,139.714891733127
3185,109.011624399501,43.6224832225926,A,I,96.176826228214,1090.29040108476,97.1100182035234,3185,548398.604609574,548398604.609574,no,None,95.8766975935678,688.696449272581,48.995484380234,113.643425268146,2904.78271698597,no,141.109359738069
3186,110.909862178955,41.4282315934957,C,I,102.374612712752,984.320170228126,101.486066875405,3186,509616.052940968,509616052.940968,no,None,96.8689296439507,702.063721698495,51.1630040925665,111.755827396101,2715.1065492528,no,144.338436991783
3187,94.4825943439607,43.1240036883386,C,III,106.458465636098,971.653259964764,98.067861622245,3187,384976.552615529,384976552.615529,no,None,93.275927736255,708.826293827414,47.9827622086544,94.8071487293078,2857.44581747818,yes,129.740095690587
3188,96.2932378751619,40.5426193443349,C,II,99.2389475663843,1019.27263251587,105.465344340306,3188,375937.229380425,375937229.380425,no,None,97.1069002661583,721.157700638334,47.6637109513161,99.4803891987245,2644.82786872776,yes,141.418280374241
3189,109.21950331292,38.0985567285006,A,III,97.1986750660529,907.428319709163,99.8266839227297,3189,484484.519924887,484484519.924887,no,None,95.7436225875534,674.81617872226,50.1462839873636,106.625509562819,2452.60298046901,yes,128.232718161415
3190,126.79485740685,42.7452554621179,B,I,98.1774730131852,1043.72532379016,100.973942369887,3190,687222.553213181,687222553.213181,yes,critical,97.2929609545896,725.195929492657,50.2330409023065,128.246579269743,2827.61796516893,no,114.869333580277
3191,93.1718396591249,42.13354741621,B,III,101.99055291876,955.131902043946,103.999847175533,3191,365770.727541035,365770727.541035,yes,minor,97.791552415555,736.979975455275,50.4414387763442,94.1191834329696,2777.44646113559,yes,111.70125297027
3192,124.324565523228,44.2053873445045,A,II,98.0348873832596,1013.210283813,97.4536463741174,3192,713277.299155057,713277299.155057,no,None,97.4338167081063,683.964706868114,53.4428505310129,122.689631169523,2954.26508233926,no,147.634316929516
3193,72.6506869408458,41.0562382255582,C,I,98.1563204744616,1120.15970935419,100.176651087724,3193,216709.306201263,216709306.201263,no,None,97.3049982981314,660.38214538963,47.2789184584891,67.4969701378958,2686.90264445851,no,144.148859377279
3194,149.817134394156,40.0561257735874,B,II,104.096547011452,1064.9051898264,102.884611098575,3194,899076.768644115,899076768.644115,yes,severe,94.8885780895541,727.548766675568,52.0612175108316,148.956782897635,2603.50540792706,yes,128.236807329967
3195,125.4217299172,39.5690296868026,C,II,97.6155498788085,917.612664932184,100.125793428803,3195,622454.580374202,622454580.374202,no,None,96.3332489358345,674.768141573357,52.6437640615438,126.24647975301,2567.10666350999,no,129.988130590488
3196,97.5480378397513,43.6745394077847,C,III,98.3482714497165,1149.88460198131,98.7680758193549,3196,415599.214272315,415599214.272315,yes,critical,97.4024457939484,735.918695080402,45.9653436863804,93.9679864270247,2909.44351715928,yes,125.66645381307
3197,107.928108992818,40.1713342334183,C,IV,101.679087708548,850.290919299969,104.125806899726,3197,467944.852246366,467944852.246366,no,None,96.0257920828967,709.215768956542,51.1290943185712,104.984113069644,2612.44529355774,yes,133.758155917606
3198,85.3492335884039,41.3559684849158,C,IV,96.4011901632063,907.956237344366,101.5993802534,3198,301267.318045306,301267318.045307,no,None,96.388140890712,645.151452744501,52.3589049143907,86.9321945106663,2709.63325465475,no,145.100578324517
3199,91.3418427445352,41.6406685485153,A,I,100.201737975288,898.51702768505,101.940269781809,3199,377433.350795147,377433350.795147,no,None,98.9056402410222,709.025953245605,53.2358126910087,91.0190255940949,2735.72343185692,no,143.680180361797
3200,115.950370290529,39.5275856086697,B,II,102.037026948081,987.845159191263,107.718140770275,3200,531439.731011179,531439731.011179,yes,minor,97.4716937329622,742.889753009108,47.161735835017,116.491399827699,2563.69597901016,no,109.425836505567
3201,68.7094807910227,36.6273492686648,A,IV,98.665025315137,915.10183323179,100.552691436226,3201,202926.290222814,202926290.222814,no,None,97.2124712310132,732.181790105559,51.6072456577897,67.615629857163,2340.48804004476,yes,130.282759552729
3202,123.544984449821,41.2437451844469,A,III,103.400476769816,946.899899209052,100.07960235403,3202,659529.969729358,659529969.729358,no,None,96.0709629188986,702.279421533954,52.1270118331618,123.171110644746,2701.53687507133,no,122.560486536195
3203,126.727661158287,42.4643337920997,C,III,101.98854378149,839.934927097855,102.308435504315,3203,681983.933831386,681983933.831386,no,None,97.7385900396746,680.085115279152,49.2834375026333,128.168476944493,2808.68266237642,no,115.661928950334
3204,112.444877529808,40.9953260524472,B,I,97.9322887830977,901.01561702301,101.466348375433,3204,518349.359993797,518349359.993797,no,None,97.3915495116794,672.600342029271,48.3276466649578,116.686215726108,2681.84869764282,yes,130.557476602004
3205,94.2350072562082,42.776589134185,A,III,102.016684576416,999.792449296871,98.3572263186983,3205,409875.129133889,409875129.133889,yes,minor,97.9732788329033,681.816900976176,49.3372104197573,93.962728625105,2825.72499528362,yes,120.950075023431
3206,122.672740312778,42.0472753497624,B,I,104.092696549881,905.874574473547,98.3505491719568,3206,632762.942292232,632762942.292232,yes,severe,95.6359189393226,703.705360860375,52.2945435925077,122.88732954453,2765.60820436255,no,122.836006573721
3207,105.934130036387,42.9637395541802,C,IV,96.0903516158008,881.639333607163,98.4780136384885,3207,482152.675917202,482152675.917202,no,None,95.6759274287355,712.079839226814,50.4503671466438,109.068249513591,2845.99499914054,no,114.665833098353
3208,145.51550025172,38.8895175700736,A,IV,95.7833746987627,1017.22452966058,93.2083752793213,3208,853485.143884472,853485143.884472,no,None,95.4952470298581,704.056092542886,49.8802393612121,147.540292103058,2511.51750877051,no,119.528257405483
3209,120.067082993558,41.4653177131452,C,IV,101.803477173338,1079.78361021784,99.2433995691599,3209,597777.972021815,597777972.021815,yes,severe,97.8241496366493,647.465266730575,50.8520814740846,119.588919183907,2719.13273077091,no,126.010645998763
3210,147.198913873956,42.9646507434078,C,III,106.678407169882,1065.93254192317,105.378353193976,3210,930948.068522489,930948068.522489,no,None,93.040158803258,702.175445905756,47.2493796674776,146.221596002064,2847.41902335465,yes,137.228192492476
3211,97.810139088594,42.2948438208622,C,IV,102.307801399552,987.979393602549,105.865189140631,3211,404637.653282716,404637653.282716,no,None,97.497793821626,683.028014915326,46.2750281492728,100.251771088069,2790.65429456802,yes,127.469683056735
3212,133.061106449755,44.6202056758821,B,III,95.6609622944765,996.40763784597,96.7174304899321,3212,790022.473415063,790022473.415063,yes,severe,94.9249075362648,666.214712426388,51.8467419047967,133.870140579712,2988.70007133337,no,143.548864376264
3213,129.386983145168,43.3283371875142,B,II,101.927588283272,918.906919264626,100.033901371713,3213,725369.967251108,725369967.251109,yes,critical,97.8027315402361,688.102671695471,49.7610250149257,127.656937285196,2877.71471080992,no,126.73414624732
3214,122.746063141485,43.2299877089743,A,I,101.147655980862,856.582261931798,99.4858261800608,3214,681337.853412821,681337853.412821,no,None,98.0521252210562,703.386729355304,50.395111489985,124.537963897917,2865.63946492979,yes,123.440847311663
3215,145.44335385017,43.5886172960875,B,II,99.752484853198,915.757111636307,99.3764781848689,3215,922073.158109228,922073158.109228,yes,minor,99.1360823654228,669.819202622132,54.7013023837732,145.487351572592,2898.92556775049,no,121.709968093052
3216,133.56621129244,42.3749190283528,C,II,98.8011601410053,814.712912484577,105.54124454646,3216,755975.44753083,755975447.53083,no,None,98.3075930677449,687.806337549781,48.1290354819375,134.420912169517,2797.58927108937,yes,131.538962459889
3217,132.014052723227,40.9768000700603,C,II,99.565101396688,1074.92602208215,102.616849894014,3217,714141.754954149,714141754.954149,no,None,98.0732402533738,743.570392447931,48.5738173283545,130.216543574266,2677.19632775517,no,113.093780981351
3218,137.538961517095,43.8121507509465,B,II,101.317527808216,1035.37656010995,97.1632879206024,3218,828802.690947281,828802690.947281,yes,critical,97.6869249550079,657.934134343014,46.8995305922845,135.203568394863,2919.40885417999,yes,145.240070613349
3219,95.6546925310021,42.5500976586267,B,IV,100.563113749278,1120.4617170949,100.686950407599,3219,389335.036403996,389335036.403996,yes,critical,98.9590585043214,654.292495150173,50.1864096370916,97.5334550820747,2809.33212822186,yes,120.919989544567
3220,123.770254751559,45.4216746687891,A,IV,100.608251662261,1082.01683441697,100.892506923546,3220,725827.825052053,725827825.052052,no,None,98.5419217196181,699.255697033215,48.5130622306012,124.872561161988,3064.33107455099,yes,117.2296344217
3221,135.362029135682,42.576485342133,B,I,101.0427991847,935.880391659082,97.7634267833844,3221,780131.6541033,780131654.1033,yes,minor,97.1752470518157,711.62477292925,47.1261867100562,140.022311132465,2811.89452360264,yes,138.700060563143
3222,72.5582244311116,39.6296767431334,B,II,101.228763840016,1034.00719552288,98.5779380130744,3222,208646.460607251,208646460.607251,yes,severe,98.050671833844,778.745988422861,48.696831625535,72.6310488130066,2572.90758295694,yes,123.730242399049
3223,134.961658962538,43.1681010951921,C,IV,102.68879428611,945.96432576459,101.12400210888,3223,786301.551678517,786301551.678517,no,None,97.0654867929848,679.039412706079,49.9433880666705,133.854967403609,2862.13877293369,yes,145.529157604175
3224,88.4539918111095,37.7037366086744,A,I,107.847670944539,952.71767925124,100.203833274882,3224,325008.669081625,325008669.081625,no,None,91.0725626539331,699.391153870237,52.489684573489,85.221547031833,2422.534085661,yes,138.767347667388
3225,80.5166086668629,40.869671592773,B,I,99.0305883947512,921.857291221065,104.464123373006,3225,264965.879930196,264965879.930196,yes,critical,97.1206792858076,692.004407283602,51.5113506249634,79.0891483807973,2668.28500131246,no,133.465649225484
3226,107.944774943124,42.9707380572384,B,IV,99.137574583436,834.609175133907,101.350175655905,3226,500708.041374487,500708041.374487,yes,severe,98.6510669598331,718.221448571757,52.4661280900245,108.470841515943,2847.32660295798,no,142.565933143717
3227,75.7026770539238,41.7899387819654,C,II,99.1520634291145,998.094204790936,97.4143165029136,3227,239505.570556032,239505570.556032,no,None,97.7903779396964,663.83767073589,53.4445639881733,74.5500222480128,2744.0846089214,yes,137.615153079393
3228,94.5119672557307,46.401432580113,B,III,101.036511389843,910.009904515317,102.100244552122,3228,414491.321384236,414491321.384236,no,None,98.6799945926777,693.300281031004,49.9953835714331,94.8070313550669,3151.54495607644,no,109.816295021003
3229,126.951079357794,42.2624863920696,A,II,97.174788697145,1100.20948762436,101.420350867563,3229,711137.328251671,711137328.251671,no,None,96.8642602020085,696.812562178845,49.6374491244351,124.287988360304,2784.23733021923,no,116.619997998827
3230,111.664704733141,42.7546847405607,A,II,96.6050584944139,1084.54357246567,97.4473669426309,3230,563117.61280179,563117612.80179,no,None,94.535467819315,682.900968830386,48.6382856329089,109.328945326201,2826.86313608678,no,138.783136693197
3231,135.701699371665,41.0775523126265,C,II,98.279275041303,839.664573969802,96.2716481089302,3231,756451.945355928,756451945.355928,no,None,97.4628454690611,724.49689034196,44.5652820038457,136.2158924967,2688.50339997356,no,142.828125929726
3232,115.520898359071,40.3895317360314,B,IV,102.540385705505,1068.70725124958,99.0143668292019,3232,539011.978643851,539011978.643851,yes,critical,94.9938098798614,753.339400211696,50.0817355103854,114.230344200089,2630.3283675029,no,133.430341034603
3233,75.7771450915182,43.6469805248597,B,II,97.2819270794648,946.859500600711,97.6472342956179,3233,250637.45158617,250637451.58617,yes,severe,95.8241021645551,668.42374464633,50.4860968906432,77.4291896804682,2904.9137651018,no,117.187153651793
3234,87.0089995691266,42.8632689941274,B,III,94.9800975300275,914.414254293514,99.9478774676314,3234,324509.228273071,324509228.273071,yes,severe,94.5193896888654,742.317278367549,46.4632780261178,87.6570806276115,2839.91110044924,yes,126.271692190323
3235,113.195726392824,42.0940538180365,C,I,95.9554901138519,980.75785986131,103.40561375792,3235,539372.500187173,539372500.187173,no,None,95.4812304878658,708.291326363286,48.8717062559574,114.084134162653,2771.08410166796,no,138.842940570056
3236,101.455746261695,41.131632411759,C,II,102.055823064969,932.034256918395,100.225733894575,3236,423389.760332549,423389760.332549,no,None,96.4965643231041,694.361987669618,50.0665344758343,101.492894505088,2690.397752046,yes,140.410126278259
3237,128.14004407818,43.0999052849797,A,II,94.6216556098766,1105.65044211336,103.130505980753,3237,737704.905818743,737704905.818743,no,None,93.7063674857397,694.614070541288,50.7654302950976,125.686752391511,2856.60585886571,yes,132.811981856516
3238,113.017979256617,43.7486666030685,B,III,95.6694026183699,1012.66940717438,96.8849929457948,3238,558813.67958023,558813679.58023,yes,critical,94.2908964626908,706.477924028159,50.4510516487423,115.533709193689,2909.8017311189,yes,124.886176950923
3239,87.8094547302292,42.0223709938472,C,IV,101.581778033786,997.803323027872,98.0493146424599,3239,324022.441470018,324022441.470018,no,None,97.7982610100704,705.032465301593,51.3022609890497,85.4387491521178,2765.50117655962,no,118.483292379416
3240,99.0238253772066,41.8408752617552,B,IV,105.553646452678,1068.02909346877,103.377914564082,3240,410290.695130795,410290695.130795,yes,severe,92.8372257919773,705.880903719286,57.7040222156412,100.149087116102,2750.89925785183,yes,122.718887201426
3241,130.375769100009,42.6316513651826,C,III,100.784556166004,978.589790612706,102.603586122731,3241,724655.164150174,724655164.150174,no,None,97.68123183464,721.964356623549,55.3857422482751,131.440455317525,2818.01791451094,yes,130.760936608779
3242,91.0917583934359,41.5014031112727,C,IV,98.3813546933266,1053.5612197426,102.541838473108,3242,344375.623903684,344375623.903684,no,None,97.6548810149261,729.308009202831,50.9560274790175,90.7993589931149,2726.32426302509,yes,138.019505362739
3243,79.9936829384648,39.9398063503907,C,I,101.458455008504,1004.15286361619,97.7827428815216,3243,255585.003647503,255585003.647503,no,None,97.688972975947,684.233454925013,45.8455955186567,81.4704409527542,2594.10844995764,yes,130.617018795006
3244,121.303281261183,44.574882731011,A,I,99.1175084523212,987.802690783635,95.7490648225225,3244,685906.823089775,685906823.089775,no,None,98.5068068658996,737.33330449095,47.4790806644362,120.148204260792,2986.1333911489,no,129.626316886518
3245,113.654775358495,42.9513602356798,B,I,100.48456221115,1095.43930935912,100.24013045472,3245,554828.87551184,554828875.51184,yes,critical,98.8427743881735,708.579104551653,50.7290950971515,113.586723664091,2845.87731582248,yes,122.131593226733
3246,94.0654383618335,43.1429457592646,C,IV,97.8122170149666,1038.84008371324,101.382233550576,3246,381751.77933461,381751779.33461,no,None,96.287189851805,708.131763595858,49.1876535105981,93.7639957331665,2859.37859737038,no,134.605622509628
3247,109.076270299009,40.6310544288836,C,II,99.2249067874156,1033.00855004311,97.1011893647125,3247,483423.339283772,483423339.283772,no,None,97.9887641644031,677.421051415741,54.1776210656763,109.761512200781,2651.68232315853,yes,112.303879668443
3248,113.072534896695,41.9417032861823,B,II,100.61000808076,995.732011260809,99.7572746850084,3248,536251.062576395,536251062.576395,yes,minor,98.9011843600042,641.928191996053,48.9502254229556,111.668653068197,2757.98621937079,no,136.579054864273
3249,94.6675117126317,41.5656573815173,A,IV,98.1067948577737,987.278155163949,98.8938885491968,3249,402519.83127585,402519831.27585,no,None,96.7458703377426,682.597696642743,47.3195891724324,93.959166018943,2727.31270190297,no,134.794910594364
3250,117.295066646774,40.414052543432,B,III,98.0161211458025,1018.74252449735,99.7350292366901,3250,556028.646376598,556028646.376598,no,None,97.4722703173699,709.283206284597,45.9828351933039,118.226376171231,2633.68129301812,yes,132.983852488392
3251,96.1296206068334,40.5253135816196,A,IV,98.4896754065441,911.160492508256,95.80812690647,3251,404498.194584495,404498194.584495,no,None,98.3899848540913,714.174552955942,51.5858363492267,96.2618968636725,2641.40934389787,no,144.016259893364
3252,103.136876958812,38.5609578884593,B,I,104.473746866756,984.152808950946,99.6582237885225,3252,410192.569171366,410192569.171366,yes,critical,93.8531373591127,691.696212098062,53.2630268639844,103.433303770065,2487.61742869135,yes,118.383929022629
3253,124.856986758682,41.9242609081576,C,I,103.904084847598,972.835120450711,98.5440229270903,3253,653579.551332958,653579551.332958,no,None,95.5940142145319,697.609889094788,51.9703018503546,123.720779432181,2756.17516849839,no,118.144686180683
3254,104.289245840777,40.8787067703601,A,II,100.65637907434,1122.19086119961,92.2735730481129,3254,474616.422414927,474616422.414927,no,None,97.4395316185521,715.894309481007,47.7316427080903,106.245121506154,2670.38596706771,no,137.138386131982
3255,76.6023264864048,38.926566541004,A,II,103.494917488509,941.090643861552,101.034101352056,3255,258428.345706378,258428345.706378,no,None,96.4374969704889,720.482858379402,50.7924644003856,77.0209686625434,2514.05911037329,yes,123.989169909241
3256,104.712199170893,42.6502118680124,C,I,104.512360861779,917.695237519861,100.853311381802,3256,467654.755470525,467654755.470525,no,None,95.3894148732743,740.428736529778,50.2150903212345,105.075939504322,2815.89176642965,yes,115.302844262883
3257,76.0009120744746,38.5580614846012,C,IV,103.137341714966,1149.40308868789,107.324937027316,3257,222728.018652039,222728018.652039,no,None,96.2034328635082,757.461862727199,50.0698601195834,76.5189703549687,2488.32003021454,no,134.622999348606
3258,99.4633437267888,41.151928146331,C,IV,98.7559093501477,1126.09074199729,98.5345410845888,3258,407124.657130851,407124657.130851,no,None,98.4830977402487,702.159145377166,47.2921336548617,100.330107265163,2692.44762066393,no,138.214052653602
3259,97.2596840631109,39.0689350509175,B,III,94.6409754394757,994.172669891461,104.608267645003,3259,369581.124636084,369581124.636084,yes,critical,93.8639703500289,710.27542763458,49.4539845293257,100.205898141247,2523.42293107488,yes,125.012122399331
3260,173.490395685601,42.5957382438047,A,III,102.408813821549,896.263659954589,100.489815745467,3260,1312095.03945532,1312095039.45532,no,None,96.1188306456452,701.477953732413,52.0493595313074,174.524820856347,2813.37983150156,no,130.286816577965
3261,119.82411179747,43.6874646166042,B,III,100.293100720095,1011.61477068987,101.587188917486,3261,627266.378204068,627266378.204068,yes,critical,99.5567556723295,745.965839866893,50.3650022906995,117.696011783217,2907.98900568658,yes,117.800591555558
3262,118.840323174635,42.7337136640894,A,IV,100.860153038583,1093.71107271384,97.46671252891,3262,633539.498691086,633539498.691086,no,None,98.1371268510289,685.676206350415,49.7401593558853,120.202887606556,2827.77584654122,no,136.762646152063
3263,114.003963664854,45.9615589760268,C,I,101.762293882113,1209.34646021645,98.0899916702578,3263,597367.757757022,597367757.757022,no,None,97.9325095266243,665.977065832424,50.8953333411248,115.068308556081,3112.73887358803,yes,123.152567862497
3264,99.416095761636,38.235523600993,C,IV,99.3307906769775,1010.54106597603,96.8437083815738,3264,377913.493997021,377913493.997021,yes,critical,99.1865434622824,681.789634227828,52.0468864069718,97.9529933990172,2461.00800470875,no,114.822072232687
3265,56.456622902591,41.6131507422575,B,IV,102.907849707359,1017.66675153764,96.5386994385271,3265,132645.673977688,132645673.977688,yes,critical,96.0297878391277,701.072703160882,51.2059579154221,56.3152190834124,2733.09166904653,yes,140.68439563944
3266,146.254238625942,44.2665405791429,A,I,99.6542138996967,1086.8004611403,98.7017913502788,3266,976884.929454956,976884929.454956,no,None,97.6325606441512,666.877412716538,50.5420523071857,146.715907106921,2959.94385444902,yes,129.101188732532
3267,99.6749922664318,43.0571998605498,A,IV,96.7868017306198,1036.09919666289,101.555471266474,3267,457787.150765813,457787150.765813,no,None,96.5730215937879,708.390308346535,47.6330614798679,96.6689673308695,2852.1978846989,yes,117.811324108218
3268,92.7591637252932,41.014008018137,B,IV,99.5782905366215,955.902560515892,97.1745202223634,3268,352904.784421772,352904784.421772,no,None,98.9737080481379,675.632896694675,48.1939793670019,92.4983052877862,2684.11894503563,no,113.938303691515
3269,97.4006205981181,42.1502178541175,A,III,96.9330946655133,932.301428654905,103.558821508137,3269,429882.152008418,429882152.008418,no,None,96.401940534991,682.373095164478,48.3921901153282,99.2496344066835,2780.72039629054,yes,128.250968931173
3270,131.499249237338,44.3917945659256,B,IV,93.651239451711,1090.31985996833,102.246296017199,3270,767635.204037823,767635204.037823,yes,minor,93.1699645654815,707.721451802631,51.8785939565216,127.737685807769,2967.78659099928,no,139.345247215296
3271,124.913797080046,40.9818194233282,B,I,104.315928976302,1018.65111307429,100.079932218001,3271,639467.780081336,639467780.081336,no,None,94.5291066479788,676.087185356131,53.1056004493381,126.86974815443,2677.03136767356,yes,123.670874901515
3272,1e+10,40.3632845869363,C,IV,102.001050143731,1159.66735253922,95.4106163754983,3272,4.03632845869363e+21,4.03632845869363e+24,no,None,97.5441862189417,638.327050143724,50.3611463100465,10000000000.901,2627.74469153571,yes,106.76151217478
3273,115.589382826147,42.4380694035351,B,II,98.7855254234972,1078.88179744683,103.633264693155,3273,567021.889749868,567021889.749868,yes,critical,98.6112364679587,681.708091091912,52.9296527560569,119.146847339238,2801.2793769819,yes,132.875080294807
3274,107.699875089036,45.1916741403086,A,IV,99.4077005956761,1090.57583013274,102.450701535072,3274,554198.646420485,554198646.420485,no,None,98.0916507693431,759.406305725715,53.328254870806,112.605317669776,3041.19941191005,no,137.882787336819
3275,104.995308248543,36.8770123810377,C,II,94.2176766548085,860.801074622072,100.826479262656,3275,406542.377134836,406542377.134836,no,None,93.8943677188633,712.602364490641,47.7283133215248,107.383196568595,2358.01833304593,yes,139.396909894533
3276,78.8565140055755,43.6725640155965,C,IV,101.243091928942,1223.06817861984,101.316565146899,3276,271580.276049019,271580276.049019,yes,severe,97.9206101174032,760.592635861726,49.0355540731224,78.6033513426241,2907.97822502278,yes,127.78994292795
3277,115.191909306852,43.366571378785,C,II,99.666702065706,922.004879061513,96.8924815285501,3277,575449.316791823,575449316.791823,no,None,99.5738655267887,702.829518544811,50.6207461409478,113.597487514656,2880.32895798776,yes,122.426663633799
3278,103.252512449195,39.5104582609227,C,II,106.035353251151,920.531051408581,98.3497152822036,3278,421231.949355661,421231949.355661,no,None,93.6026013014211,756.824847342621,49.9467899774187,106.183961694238,2562.37530514405,yes,120.646939586448
3279,102.340696598981,45.9180809581391,B,II,103.709823118901,930.061188306345,99.1242822712098,3279,480938.841766692,480938841.766692,yes,critical,95.5213735974088,726.084564869731,48.1500006859906,101.832525662409,3108.98708634051,yes,144.544458049577
3280,131.053845213991,41.7845199146419,C,III,99.0167145453367,990.127224044296,103.80797474158,3280,717663.49144512,717663491.44512,no,None,98.6414019355984,685.376281593424,49.8601415759225,130.39017559508,2745.98228958354,yes,124.375628817731
3281,134.224269470776,40.9518912821006,A,III,99.9077727769742,930.227236854758,99.2483138142019,3281,767805.974325895,767805974.325895,no,None,98.4065465386075,677.15192467203,49.7998828183507,135.077584122281,2676.60608154199,yes,135.127530321562
3282,159.073897444437,42.9758266599343,A,IV,100.897890664052,875.4135591603,98.9165143538107,3282,1117491.94416795,1117491944.16795,no,None,97.8314439356514,696.631230302228,52.6310103892712,161.258907976417,2848.33066262774,no,124.216417500072
3283,119.298546735085,46.1232525824657,B,II,99.0932631329374,1238.50503131193,97.68494424217,3283,656443.235607564,656443235.607564,yes,minor,98.3734572493264,667.217426889795,50.0695206384405,118.883257351147,3125.7641751444,yes,131.763694208981
3284,108.10300383494,43.7767556432107,A,IV,98.9303103323043,1099.64713579906,96.5609666398209,3284,541596.519801135,541596519.801135,no,None,98.0988603433965,646.555054521577,52.0787472561968,111.865037179104,2919.78353319011,yes,141.631579812491
3285,91.8333705169565,39.8272872653389,B,I,97.6592141466057,937.722978995885,99.0533719078879,3285,335887.483631608,335887483.631608,yes,severe,97.5723318191757,694.543439262381,47.1293478385972,91.7716003306893,2587.95245404416,no,122.834059288855
3286,109.33326793413,38.5617120079088,B,III,98.9217916222102,1168.56557567977,96.3537293469514,3286,460968.009205982,460968009.205982,yes,severe,97.5369901129184,701.132218991977,49.9214156073901,105.479906717309,2487.89886590125,no,140.372968185428
3287,144.411944928121,42.1447782821,B,III,101.514678837624,1084.55826609752,99.3199399237066,3287,878929.879362006,878929879.362005,yes,minor,98.2459701058394,691.835497215353,52.7571791145925,145.304213431823,2775.34034087642,no,149.588169929486
3288,105.274967526782,42.8187812200688,C,III,98.8987402495307,1151.92047672385,98.3957500091814,3288,474562.883975164,474562883.975164,no,None,98.6339011840989,687.985651912155,48.0519523568802,102.845634323969,2829.40363041431,yes,144.53287110717
3289,144.173972826511,39.9050141665559,A,III,94.6384514657777,1133.46243594623,98.3846074203383,3289,859481.460915573,859481460.915573,no,None,94.5695383027597,685.092299138761,49.4273858648988,145.557224433493,2595.27849994783,no,134.489306480308
3290,105.544864009088,40.8917522955078,B,I,97.5690020042772,1066.86294791694,99.9444671606873,3290,455531.525377519,455531525.377519,yes,severe,97.2578002330414,725.53333827402,51.2355735791247,106.204923973421,2673.26602361397,no,140.898107317889
3291,114.206603662458,40.5566833652528,A,II,101.13134133813,926.728196679552,97.4468622807668,3291,558996.053793197,558996053.793197,no,None,96.3555362612592,713.401399672493,52.2279955970265,112.939809661923,2640.0886108909,yes,155.027889279506
3292,159.618407677178,40.6226110768928,A,IV,107.174651708445,1210.78698864253,100.672503508924,3292,1064994.50201708,1064994502.01708,no,None,92.1722350479068,717.42094924129,50.3362484620585,162.212844117809,2652.90265680353,yes,121.332747549325
3293,110.543296847749,41.0454459738075,B,I,103.240311603005,930.466150139659,96.4812878661708,3293,501577.693621968,501577693.621968,yes,severe,96.2689620803989,766.736184126374,48.4527895695013,108.974508030897,2683.81982501888,no,132.17964514134
3294,80.9458965309291,45.8522296867099,B,IV,103.021386188161,1105.63218242265,99.816748130496,3294,300443.842252537,300443842.252537,yes,severe,96.7836833144078,719.497608383346,50.0332792825414,86.9940655208854,3104.64516456527,no,129.818761472969
3295,96.5271438516611,40.4030456183472,C,III,103.427118773884,912.46129976793,99.4369311758695,3295,376465.60919969,376465609.19969,no,None,96.1225133985906,783.744656694032,49.6279257025336,100.624443683291,2635.53014182438,yes,129.201794132348
3296,88.861673305393,44.7115387659936,C,I,100.41314098857,906.215523500934,101.352306699452,3296,353071.953002313,353071953.002313,no,None,98.8917799360813,677.641698780218,52.4467091278057,92.1362752674615,3000.10596715447,yes,136.113953866134
3297,111.79673698216,42.3902254520514,C,III,102.530524715998,1056.62363355017,100.140514285235,3297,529824.909650586,529824909.650586,no,None,96.5699691071294,675.263773249124,52.1420716999954,112.003127113126,2795.28059017025,yes,147.954093682262
3298,98.5542099434698,40.938592410918,C,III,104.865287786728,873.780585858224,103.15144494803,3298,397641.934843172,397641934.843172,no,None,93.6627183101821,711.472902657066,48.7294245003447,99.1592420964875,2675.53234451103,yes,126.276365318921
3299,117.560788773133,42.5475945064264,B,IV,102.306568185768,1099.62466905084,99.8864061726491,3299,588041.063512811,588041063.51281,no,None,96.8206838417842,705.411882265773,50.9338647565407,115.609679370013,2807.70685751837,yes,134.237919433167
3300,142.476430257475,45.0341477879295,A,II,100.194319005712,1067.74256044211,102.481036993205,3300,944182.8240421,944182824.0421,no,None,99.1614056454137,725.805908495012,50.1143937783643,141.955926674376,3031.72473155622,no,112.730507398107
3301,90.4741287597648,44.2661634837349,A,IV,101.781331344676,1011.68977629658,97.0217408181663,3301,392353.844608994,392353844.608994,no,None,98.1511446940062,717.628717409256,52.3212269444402,91.2436060339914,2959.61363689605,yes,148.043750652945
